frame_id,object_id,class,x,y,center,xmin,ymin,xmax,ymax
174,1,person,769.5,207.5,"(770, 208)",692,33,847,382
174,2,person,752.5,152.5,"(753, 153)",714,29,791,276
174,3,person,1037.0,269.5,"(1037, 269)",990,54,1084,485
175,1,person,769.0,208.0,"(769, 208)",691,33,847,383
175,3,person,1026.5,265.5,"(1027, 265)",982,75,1071,456
176,1,person,767.0,207.0,"(767, 207)",688,31,846,383
176,3,person,1020.5,262.5,"(1021, 263)",974,72,1067,453
177,1,person,767.0,206.0,"(767, 206)",688,30,846,382
177,3,person,1013.0,248.0,"(1013, 248)",957,23,1069,473
178,1,person,766.0,207.5,"(766, 207)",687,31,845,384
178,3,person,1011.5,243.0,"(1011, 243)",951,6,1072,480
179,1,person,765.0,208.0,"(765, 208)",686,31,844,385
179,3,person,1010.0,241.5,"(1010, 241)",947,0,1073,483
180,1,person,760.5,208.5,"(761, 208)",683,34,838,383
180,3,person,1012.0,241.5,"(1012, 241)",948,-2,1076,485
181,1,person,755.5,207.5,"(755, 207)",679,34,832,381
181,3,person,1011.5,242.0,"(1012, 242)",946,-3,1077,487
182,1,person,750.0,205.5,"(750, 206)",675,32,825,379
182,2,person,794.5,171.0,"(795, 171)",752,34,837,308
182,3,person,1011.5,242.5,"(1012, 242)",946,-3,1077,488
183,1,person,735.0,206.5,"(735, 207)",661,31,809,382
183,2,person,795.5,174.0,"(795, 174)",753,35,838,313
183,3,person,1010.0,242.0,"(1010, 241)",944,-2,1076,486
184,1,person,725.5,206.0,"(726, 206)",653,28,798,384
184,2,person,796.0,175.5,"(796, 176)",753,35,839,316
184,3,person,1010.0,241.0,"(1010, 241)",944,-2,1076,484
185,1,person,722.5,206.0,"(722, 206)",652,27,793,385
185,2,person,796.5,176.5,"(796, 176)",754,36,839,317
185,3,person,1010.0,241.0,"(1010, 240)",944,-2,1076,484
186,1,person,718.0,207.5,"(718, 208)",650,29,786,386
186,2,person,794.5,176.5,"(795, 177)",751,34,838,319
186,3,person,1012.0,239.5,"(1012, 239)",946,-2,1078,481
187,1,person,712.5,207.5,"(712, 207)",645,25,780,390
187,2,person,794.5,177.0,"(795, 177)",750,33,839,321
187,3,person,1015.0,248.5,"(1015, 249)",949,7,1081,490
188,1,person,704.5,207.5,"(704, 208)",640,30,769,385
188,2,person,795.0,176.5,"(795, 177)",750,27,840,326
188,3,person,1013.5,244.5,"(1013, 245)",947,1,1080,488
189,1,person,698.5,210.0,"(699, 210)",635,33,762,387
189,2,person,796.0,176.0,"(796, 176)",751,23,841,329
189,3,person,1015.0,250.5,"(1015, 251)",949,7,1081,494
190,1,person,692.0,208.5,"(692, 208)",628,29,756,388
190,2,person,795.0,175.0,"(795, 175)",750,22,840,328
190,3,person,1014.0,244.5,"(1014, 245)",948,2,1080,487
191,1,person,689.0,208.0,"(689, 208)",625,28,753,388
191,2,person,794.5,175.0,"(794, 175)",750,22,839,328
191,3,person,1014.5,242.5,"(1015, 242)",948,0,1081,485
192,1,person,682.5,206.0,"(683, 206)",619,28,746,384
192,2,person,796.5,175.5,"(796, 175)",752,23,841,328
192,3,person,1013.5,244.0,"(1014, 244)",947,0,1080,488
193,1,person,678.0,204.5,"(678, 205)",613,23,743,386
193,2,person,801.5,176.0,"(802, 176)",758,25,845,327
193,3,person,1013.5,245.0,"(1014, 245)",947,0,1080,490
194,1,person,672.5,208.0,"(672, 208)",609,31,736,385
194,2,person,805.0,176.5,"(805, 176)",763,27,847,326
194,3,person,1013.5,244.5,"(1013, 244)",948,0,1079,489
195,1,person,668.5,210.0,"(669, 210)",605,36,732,384
195,2,person,809.5,177.0,"(809, 177)",768,29,851,325
195,3,person,1012.0,241.0,"(1012, 240)",947,0,1077,482
196,1,person,666.0,209.5,"(666, 209)",601,33,731,386
196,2,person,813.5,177.5,"(813, 178)",773,31,854,324
196,3,person,1007.0,240.5,"(1007, 240)",942,0,1072,481
197,1,person,665.5,208.5,"(665, 209)",599,31,732,386
197,2,person,815.0,178.0,"(815, 178)",774,32,856,324
197,3,person,1004.5,240.0,"(1005, 240)",939,0,1070,480
197,5,person,237.5,234.0,"(238, 234)",188,76,287,392
198,1,person,663.5,207.0,"(664, 207)",598,35,729,379
198,2,person,817.0,178.5,"(817, 178)",776,33,858,324
198,3,person,1000.0,240.0,"(1000, 239)",934,0,1066,480
198,5,person,237.0,234.0,"(237, 234)",187,73,287,395
199,1,person,661.5,206.0,"(662, 206)",595,36,728,376
199,2,person,820.0,178.5,"(820, 179)",779,33,861,324
199,3,person,996.0,238.5,"(996, 238)",930,0,1062,477
199,5,person,237.0,228.5,"(237, 229)",185,58,289,399
200,1,person,659.5,207.0,"(660, 207)",592,38,727,376
200,2,person,822.0,180.5,"(822, 180)",780,34,864,327
200,3,person,991.5,238.0,"(991, 237)",925,0,1058,476
200,5,person,239.0,214.0,"(239, 214)",182,26,296,402
201,1,person,657.5,207.0,"(658, 207)",587,31,728,383
201,2,person,824.0,181.5,"(824, 182)",781,35,867,328
201,3,person,981.5,238.0,"(981, 237)",914,0,1049,476
201,5,person,240.0,207.5,"(240, 207)",181,10,299,405
202,1,person,654.5,206.5,"(654, 207)",585,30,724,383
202,2,person,826.0,183.0,"(826, 183)",782,35,870,331
202,3,person,977.5,237.5,"(977, 237)",910,0,1045,475
202,5,person,241.0,204.0,"(241, 204)",182,4,300,404
203,1,person,653.0,207.0,"(653, 207)",584,30,722,384
203,2,person,827.0,183.5,"(827, 183)",783,35,871,332
203,3,person,976.0,237.5,"(976, 237)",908,0,1044,475
203,5,person,241.5,203.0,"(242, 203)",183,2,300,404
204,1,person,649.0,205.0,"(649, 205)",582,30,716,380
204,2,person,828.0,184.5,"(828, 184)",783,35,873,334
204,3,person,974.5,236.5,"(975, 236)",907,0,1042,473
204,5,person,242.0,203.5,"(242, 203)",184,3,300,404
205,1,person,644.5,204.0,"(645, 204)",580,31,709,377
205,2,person,828.5,185.0,"(829, 185)",783,35,874,335
205,3,person,970.5,240.5,"(971, 240)",902,0,1039,481
205,5,person,251.5,201.0,"(251, 201)",193,0,310,402
206,1,person,633.0,205.5,"(633, 206)",567,26,699,385
206,2,person,829.0,185.5,"(829, 186)",783,35,875,336
206,3,person,971.0,237.5,"(971, 237)",904,0,1038,475
206,5,person,257.0,200.5,"(257, 200)",197,-2,317,403
207,1,person,622.5,204.0,"(622, 204)",558,24,687,384
207,2,person,828.5,186.0,"(829, 186)",782,35,875,337
207,3,person,967.5,241.0,"(967, 241)",900,0,1035,482
207,5,person,258.0,199.5,"(258, 199)",198,0,318,399
208,1,person,612.5,204.5,"(613, 205)",551,26,674,383
208,2,person,829.0,187.0,"(829, 187)",782,34,876,340
208,3,person,965.0,237.5,"(965, 237)",899,0,1031,475
208,5,person,260.5,198.0,"(260, 197)",200,-1,321,397
209,1,person,609.0,204.5,"(609, 204)",549,27,669,382
209,2,person,829.5,187.5,"(829, 187)",782,34,877,341
209,3,person,964.0,236.0,"(964, 236)",899,0,1029,472
209,5,person,261.0,198.0,"(261, 197)",200,-1,322,397
210,1,person,604.0,207.0,"(604, 207)",545,28,663,386
210,2,person,830.0,188.5,"(830, 188)",782,33,878,344
210,3,person,962.5,236.5,"(963, 236)",898,0,1027,473
210,5,person,265.0,200.0,"(265, 200)",202,-2,328,402
211,1,person,599.0,208.5,"(599, 209)",542,34,656,383
211,2,person,830.5,189.0,"(830, 189)",782,32,879,346
211,3,person,957.5,236.0,"(958, 236)",894,0,1021,472
211,5,person,267.0,204.0,"(267, 204)",202,-2,332,410
212,1,person,593.0,207.5,"(593, 207)",537,35,649,380
212,2,person,831.0,189.0,"(831, 189)",782,31,880,347
212,3,person,955.5,233.5,"(955, 233)",893,0,1018,467
212,5,person,269.5,206.0,"(270, 205)",203,-2,336,414
213,1,person,585.0,207.5,"(585, 208)",527,27,643,388
213,2,person,832.0,189.5,"(832, 189)",783,31,881,348
213,3,person,953.0,229.0,"(953, 229)",892,0,1014,458
213,5,person,272.5,208.0,"(273, 207)",204,0,341,416
214,1,person,576.5,208.5,"(576, 209)",518,29,635,388
214,2,person,832.5,189.0,"(833, 189)",783,29,882,349
214,3,person,949.0,218.5,"(949, 218)",891,0,1007,437
214,5,person,275.5,211.5,"(276, 211)",205,-1,346,424
215,1,person,573.5,209.0,"(573, 209)",515,30,632,388
215,2,person,832.5,189.5,"(833, 189)",783,29,882,350
215,3,person,947.5,214.5,"(948, 214)",890,0,1005,429
215,5,person,277.0,213.0,"(277, 213)",205,-1,349,427
216,1,person,565.0,208.5,"(565, 208)",505,32,625,385
216,2,person,833.0,189.0,"(833, 189)",783,26,883,352
216,3,person,945.5,210.0,"(946, 210)",889,0,1002,420
216,5,person,278.5,215.0,"(278, 214)",205,0,352,430
217,1,person,558.5,209.5,"(559, 210)",497,34,620,385
217,2,person,832.5,189.0,"(833, 189)",782,25,883,353
217,3,person,944.0,209.5,"(944, 209)",888,2,1000,417
217,5,person,278.5,216.5,"(279, 216)",204,0,353,433
218,1,person,557.0,209.0,"(557, 209)",494,35,620,383
218,2,person,832.0,189.5,"(832, 189)",782,26,882,353
218,3,person,941.0,209.0,"(941, 209)",885,4,997,414
218,5,person,281.0,218.0,"(281, 217)",205,0,357,436
219,1,person,556.0,210.0,"(556, 210)",492,38,620,382
219,2,person,831.5,188.5,"(832, 189)",782,25,881,352
219,3,person,937.5,207.5,"(938, 207)",882,4,993,411
219,5,person,283.0,218.5,"(283, 218)",207,0,359,437
220,1,person,555.5,211.5,"(556, 211)",490,38,621,385
220,2,person,831.5,187.5,"(831, 187)",782,24,881,351
220,3,person,932.0,212.0,"(932, 212)",875,7,989,417
220,5,person,284.0,218.0,"(284, 217)",208,0,360,436
221,1,person,555.5,212.0,"(556, 212)",489,38,622,386
221,2,person,831.0,186.5,"(831, 187)",781,23,881,350
221,3,person,930.0,214.0,"(930, 214)",872,8,988,420
221,5,person,284.0,218.0,"(284, 217)",208,0,360,436
222,1,person,554.5,212.0,"(554, 212)",488,40,621,384
222,2,person,830.0,186.5,"(830, 187)",780,22,880,351
222,3,person,928.5,212.5,"(928, 213)",870,7,987,418
222,5,person,286.5,220.0,"(286, 219)",210,0,363,440
223,1,person,551.5,210.5,"(552, 211)",485,40,618,381
223,2,person,827.5,186.5,"(828, 187)",777,22,878,351
223,3,person,927.5,212.0,"(927, 212)",868,6,987,418
223,5,person,290.0,220.0,"(290, 220)",214,0,366,440
224,1,person,548.0,210.5,"(548, 210)",481,41,615,380
224,2,person,824.0,187.0,"(824, 187)",773,22,875,352
224,3,person,927.0,210.5,"(927, 211)",867,4,987,417
224,5,person,295.5,217.5,"(295, 217)",222,2,369,433
225,1,person,542.0,210.0,"(542, 210)",475,41,609,379
225,2,person,818.0,189.5,"(818, 189)",767,27,869,352
225,3,person,925.5,211.5,"(926, 211)",865,4,986,419
225,5,person,299.5,216.5,"(299, 216)",226,0,373,433
226,1,person,536.0,211.5,"(536, 211)",468,37,604,386
226,2,person,811.5,189.5,"(812, 190)",760,27,863,352
226,3,person,925.5,210.0,"(925, 210)",864,1,987,419
226,5,person,302.5,215.0,"(302, 215)",230,0,375,430
227,1,person,534.0,211.5,"(534, 212)",466,35,602,388
227,2,person,809.5,190.0,"(809, 190)",757,27,862,353
227,3,person,925.0,209.5,"(925, 209)",863,0,987,419
227,5,person,303.5,214.0,"(303, 214)",232,0,375,428
228,1,person,530.0,212.5,"(530, 213)",462,34,598,391
228,2,person,805.0,190.0,"(805, 190)",751,25,859,355
228,3,person,925.0,209.5,"(925, 210)",863,0,987,419
228,5,person,307.5,214.5,"(308, 214)",236,0,379,429
229,1,person,521.5,212.5,"(522, 213)",455,32,588,393
229,2,person,801.5,191.5,"(801, 191)",746,25,857,358
229,3,person,925.5,209.0,"(925, 209)",864,2,987,416
229,5,person,314.5,216.5,"(315, 216)",243,0,386,433
230,1,person,513.5,210.5,"(513, 210)",449,31,578,390
230,2,person,796.5,192.5,"(797, 193)",740,26,853,359
230,3,person,923.5,209.5,"(924, 210)",861,0,986,419
230,5,person,322.5,216.5,"(323, 216)",250,0,395,433
231,1,person,506.5,209.0,"(506, 209)",445,34,568,384
231,2,person,794.5,193.5,"(794, 193)",737,27,852,360
231,3,person,923.0,210.0,"(923, 210)",860,0,986,420
231,5,person,331.0,218.0,"(331, 218)",257,0,405,436
232,1,person,500.0,208.0,"(500, 208)",441,36,559,380
232,2,person,793.0,194.5,"(793, 195)",735,28,851,361
232,3,person,921.5,210.0,"(922, 210)",858,0,985,420
232,5,person,341.0,220.0,"(341, 220)",266,0,416,440
233,1,person,498.0,207.5,"(498, 208)",441,36,555,379
233,2,person,792.5,195.0,"(793, 195)",734,28,851,362
233,3,person,921.0,210.0,"(921, 210)",857,0,985,420
233,5,person,344.0,220.5,"(344, 220)",268,0,420,441
234,1,person,494.0,207.0,"(494, 207)",439,40,549,374
234,2,person,791.5,196.0,"(791, 196)",733,29,850,363
234,3,person,921.0,209.5,"(921, 210)",858,3,984,416
234,5,person,349.0,220.5,"(349, 220)",272,0,426,441
235,1,person,487.0,209.5,"(487, 210)",430,31,544,388
235,2,person,791.0,195.5,"(791, 195)",732,27,850,364
235,3,person,920.5,210.5,"(920, 211)",858,5,983,416
235,5,person,358.5,224.5,"(359, 224)",279,0,438,449
236,1,person,479.0,211.0,"(479, 211)",422,31,536,391
236,2,person,785.0,193.0,"(785, 193)",725,25,845,361
236,3,person,920.0,210.5,"(920, 211)",857,3,983,418
236,5,person,363.5,227.5,"(363, 227)",282,0,445,455
237,1,person,471.5,211.0,"(471, 211)",414,30,529,392
237,2,person,781.5,190.0,"(781, 190)",720,21,843,359
237,3,person,920.0,212.0,"(920, 212)",857,3,983,421
237,5,person,366.5,229.0,"(366, 229)",284,0,449,458
238,1,person,468.0,212.0,"(468, 212)",410,31,526,393
238,2,person,780.0,189.0,"(780, 189)",718,18,842,360
238,3,person,919.5,213.0,"(920, 213)",856,1,983,425
238,5,person,371.5,230.0,"(371, 230)",288,0,455,460
239,1,person,468.0,212.0,"(468, 212)",410,31,526,393
239,2,person,779.0,189.5,"(779, 189)",716,18,842,361
239,3,person,919.5,213.0,"(920, 213)",856,0,983,426
239,5,person,373.0,230.5,"(373, 230)",289,0,457,461
240,1,person,467.0,212.5,"(467, 213)",409,33,525,392
240,2,person,779.5,190.0,"(779, 190)",717,21,842,359
240,3,person,919.0,214.0,"(919, 214)",856,0,982,428
240,5,person,375.5,232.0,"(376, 232)",291,0,460,464
241,1,person,465.0,213.5,"(465, 213)",407,34,523,393
241,2,person,776.5,191.0,"(777, 191)",714,23,839,359
241,3,person,918.5,213.5,"(919, 213)",856,0,981,427
241,5,person,377.0,232.5,"(377, 232)",293,0,461,465
242,1,person,466.5,213.0,"(466, 213)",409,34,524,392
242,2,person,774.5,192.5,"(775, 193)",712,24,837,361
242,3,person,918.5,213.5,"(918, 214)",857,1,980,426
242,5,person,377.0,231.5,"(377, 231)",294,0,460,463
243,1,person,461.5,211.5,"(462, 211)",404,32,519,391
243,2,person,772.0,195.5,"(772, 196)",710,28,834,363
243,3,person,919.0,214.5,"(919, 214)",858,3,980,426
243,5,person,379.5,231.0,"(380, 231)",297,0,462,462
244,1,person,455.5,207.5,"(455, 208)",397,24,514,391
244,2,person,766.5,196.5,"(767, 196)",705,27,828,366
244,3,person,919.5,215.0,"(919, 215)",859,3,980,427
244,5,person,385.0,232.5,"(385, 232)",302,0,468,465
245,1,person,453.0,206.5,"(453, 206)",395,21,511,392
245,2,person,765.0,196.5,"(765, 197)",704,27,826,366
245,3,person,919.0,215.5,"(919, 215)",859,4,979,427
245,5,person,387.5,233.0,"(387, 233)",304,0,471,466
246,1,person,453.0,204.5,"(453, 205)",395,18,511,391
246,2,person,760.5,197.0,"(761, 197)",701,28,820,366
246,3,person,917.5,215.0,"(918, 215)",858,2,977,428
246,5,person,398.0,230.5,"(398, 230)",315,0,481,461
247,1,person,450.0,204.0,"(450, 204)",392,17,508,391
247,2,person,755.5,197.5,"(756, 198)",697,28,814,367
247,3,person,915.5,215.0,"(916, 215)",856,3,975,427
247,5,person,405.0,232.5,"(405, 232)",321,0,489,465
248,2,person,751.5,198.5,"(752, 198)",694,30,809,367
248,3,person,913.5,216.0,"(913, 216)",854,3,973,429
248,5,person,410.0,236.5,"(410, 236)",325,0,495,473
249,2,person,748.5,198.0,"(749, 198)",692,30,805,366
249,3,person,913.0,216.0,"(913, 216)",854,5,972,427
249,5,person,412.0,240.0,"(412, 240)",326,0,498,480
250,2,person,746.0,198.0,"(746, 198)",690,28,802,368
250,3,person,910.5,215.5,"(910, 216)",851,2,970,429
250,5,person,418.5,244.0,"(418, 244)",331,0,506,488
251,2,person,745.0,198.0,"(745, 198)",690,28,800,368
251,3,person,909.5,215.5,"(909, 216)",850,1,969,430
251,5,person,420.5,245.5,"(421, 245)",332,0,509,491
252,2,person,742.0,200.0,"(742, 200)",687,28,797,372
252,3,person,909.5,216.0,"(909, 216)",850,3,969,429
252,5,person,428.0,249.0,"(428, 249)",338,0,518,498
253,2,person,736.0,200.0,"(736, 200)",679,20,793,380
253,3,person,910.5,222.0,"(910, 222)",850,4,971,440
253,5,person,435.5,250.5,"(435, 250)",345,0,526,501
254,2,person,730.5,200.5,"(731, 201)",672,16,789,385
254,3,person,912.0,217.5,"(912, 218)",853,3,971,432
254,5,person,441.0,248.0,"(441, 248)",351,0,531,496
255,2,person,723.0,201.5,"(723, 202)",663,13,783,390
255,3,person,910.0,223.0,"(910, 223)",850,4,970,442
255,5,person,446.5,247.0,"(447, 247)",357,0,536,494
256,1,person,373.5,176.0,"(374, 176)",331,31,416,321
256,2,person,712.5,201.5,"(712, 202)",653,18,772,385
256,3,person,909.5,224.0,"(910, 224)",850,5,969,443
256,5,person,452.5,249.0,"(453, 249)",362,0,543,498
257,1,person,371.5,174.0,"(371, 174)",331,31,412,317
257,2,person,708.5,201.5,"(709, 202)",648,20,769,383
257,3,person,908.0,219.0,"(908, 219)",849,1,967,437
257,5,person,455.0,250.0,"(455, 250)",364,0,546,500
258,1,person,368.5,178.5,"(369, 179)",329,33,408,324
258,2,person,706.0,202.5,"(706, 202)",645,22,767,383
258,3,person,908.0,216.0,"(908, 216)",850,2,966,430
258,5,person,456.0,253.0,"(456, 253)",364,0,548,506
259,1,person,374.5,211.5,"(374, 212)",328,39,421,384
259,2,person,704.5,203.5,"(705, 204)",643,24,766,383
259,3,person,907.0,214.5,"(907, 215)",849,0,965,429
259,5,person,461.0,255.5,"(461, 255)",368,0,554,511
260,1,person,377.0,225.0,"(377, 225)",328,40,426,410
260,2,person,704.5,205.5,"(704, 206)",642,25,767,386
260,3,person,909.5,214.0,"(909, 214)",852,0,967,428
260,5,person,466.5,257.0,"(466, 257)",375,2,558,512
261,1,person,379.0,231.5,"(379, 231)",328,39,430,424
261,2,person,705.5,207.5,"(706, 208)",641,20,770,395
261,3,person,908.5,213.0,"(908, 213)",852,1,965,425
261,5,person,475.5,256.0,"(476, 256)",388,7,563,505
262,1,person,379.0,236.0,"(379, 236)",328,45,430,427
262,2,person,705.5,210.0,"(705, 210)",640,18,771,402
262,3,person,908.0,221.0,"(908, 221)",851,8,965,434
262,5,person,482.5,258.0,"(483, 258)",395,2,570,514
263,1,person,379.5,237.5,"(380, 237)",328,47,431,428
263,2,person,705.5,211.0,"(705, 211)",640,17,771,405
263,3,person,907.5,224.5,"(908, 224)",851,11,964,438
263,5,person,485.0,260.0,"(485, 260)",398,1,572,519
264,1,person,377.0,240.0,"(377, 240)",325,48,429,432
264,2,person,704.5,210.5,"(705, 211)",640,16,769,405
264,3,person,907.0,218.5,"(907, 218)",851,6,963,431
264,5,person,485.5,261.0,"(486, 261)",400,0,571,522
265,1,person,375.0,240.5,"(375, 240)",322,45,428,436
265,2,person,704.0,210.0,"(704, 210)",640,18,768,402
265,3,person,907.5,216.0,"(908, 216)",852,3,963,429
265,5,person,495.5,259.5,"(495, 259)",415,9,576,510
266,1,person,373.0,240.5,"(373, 241)",319,44,427,437
266,2,person,703.5,211.0,"(703, 211)",641,22,766,400
266,3,person,908.0,214.5,"(908, 215)",853,3,963,426
266,5,person,504.5,258.5,"(504, 259)",426,10,583,507
267,1,person,371.5,238.5,"(371, 239)",317,40,426,437
267,2,person,702.0,211.0,"(702, 211)",640,20,764,402
267,3,person,908.5,214.5,"(909, 214)",854,3,963,426
267,5,person,515.0,258.5,"(515, 258)",438,11,592,506
268,1,person,369.0,238.5,"(369, 238)",314,39,424,438
268,2,person,699.5,210.0,"(699, 210)",638,21,761,399
268,3,person,908.5,215.0,"(909, 215)",855,4,962,426
268,5,person,520.5,258.0,"(521, 258)",443,6,598,510
269,1,person,368.5,238.0,"(368, 238)",313,38,424,438
269,2,person,698.5,209.5,"(698, 209)",638,21,759,398
269,3,person,908.5,215.0,"(909, 215)",855,4,962,426
269,5,person,522.5,258.0,"(523, 258)",446,4,599,512
270,1,person,365.5,237.0,"(365, 237)",310,37,421,437
270,2,person,695.0,208.0,"(695, 208)",635,19,755,397
270,3,person,908.0,215.5,"(908, 215)",855,6,961,425
270,5,person,529.0,260.0,"(529, 260)",455,13,603,507
271,1,person,363.5,237.0,"(363, 237)",309,39,418,435
271,2,person,687.5,206.5,"(687, 206)",627,15,748,398
271,3,person,907.5,215.0,"(908, 215)",855,6,960,424
271,5,person,541.5,256.5,"(541, 256)",466,4,617,509
272,1,person,362.0,237.5,"(362, 238)",308,42,416,433
272,2,person,682.5,206.0,"(683, 206)",622,15,743,397
272,3,person,907.0,215.0,"(907, 215)",855,8,959,422
272,5,person,557.0,254.5,"(557, 255)",479,1,635,508
273,1,person,360.5,237.5,"(361, 237)",305,38,416,437
273,2,person,678.5,206.0,"(678, 206)",617,10,740,402
273,3,person,907.0,215.0,"(907, 215)",855,8,959,422
273,5,person,569.5,255.0,"(569, 255)",489,0,650,510
274,1,person,359.0,237.0,"(359, 237)",304,42,414,432
274,2,person,676.0,206.0,"(676, 206)",615,12,737,400
274,3,person,906.5,215.0,"(906, 215)",855,8,958,422
274,5,person,579.0,254.5,"(579, 254)",496,0,662,509
275,1,person,358.5,237.0,"(358, 237)",304,44,413,430
275,2,person,675.5,205.5,"(675, 206)",615,12,736,399
275,3,person,906.0,215.5,"(906, 215)",855,9,957,422
275,5,person,582.5,254.5,"(582, 254)",497,0,668,509
276,1,person,356.5,236.5,"(357, 236)",300,39,413,434
276,2,person,674.0,204.5,"(674, 205)",614,11,734,398
276,3,person,905.5,215.5,"(906, 215)",854,8,957,423
276,5,person,582.5,253.5,"(582, 253)",495,0,670,507
277,1,person,355.0,236.5,"(355, 236)",298,39,412,434
277,2,person,673.5,203.0,"(673, 203)",615,15,732,391
277,3,person,906.0,214.5,"(906, 214)",855,9,957,420
277,5,person,584.5,253.5,"(584, 253)",496,0,673,507
278,1,person,352.5,238.5,"(353, 238)",297,47,408,430
278,2,person,673.5,203.5,"(674, 204)",615,13,732,394
278,3,person,906.0,214.0,"(906, 214)",855,10,957,418
278,5,person,581.0,270.5,"(581, 270)",487,0,675,541
279,1,person,351.5,239.5,"(352, 239)",294,43,409,436
279,2,person,676.5,203.5,"(676, 203)",619,12,734,395
279,3,person,906.5,213.5,"(907, 213)",856,11,957,416
279,5,person,592.5,261.0,"(593, 261)",500,1,685,521
280,1,person,349.5,241.0,"(349, 241)",291,42,408,440
280,2,person,677.0,205.5,"(677, 205)",620,14,734,397
280,3,person,907.5,214.5,"(907, 214)",857,11,958,418
280,5,person,599.0,258.0,"(599, 258)",506,0,692,516
281,1,person,348.5,242.0,"(349, 242)",290,42,407,442
281,2,person,677.0,206.0,"(677, 206)",621,15,733,397
281,3,person,907.5,215.0,"(907, 215)",857,11,958,419
281,5,person,601.5,257.0,"(601, 257)",508,0,695,514
282,1,person,348.0,243.0,"(348, 243)",289,42,407,444
282,2,person,680.0,205.0,"(680, 205)",625,12,735,398
282,3,person,908.0,214.0,"(908, 214)",857,11,959,417
282,5,person,606.5,257.0,"(607, 257)",512,0,701,514
283,1,person,347.0,243.0,"(347, 243)",288,44,406,442
283,2,person,682.0,205.0,"(682, 205)",627,6,737,404
283,3,person,907.5,214.0,"(908, 214)",857,11,958,417
283,5,person,615.0,258.0,"(615, 258)",520,0,710,516
284,1,person,347.5,251.0,"(347, 251)",282,31,413,471
284,2,person,681.5,205.0,"(681, 205)",626,5,737,405
284,3,person,907.0,213.0,"(907, 213)",856,10,958,416
284,5,person,625.5,256.5,"(625, 256)",531,0,720,513
285,1,person,340.5,257.0,"(340, 257)",273,26,408,488
285,3,person,902.0,222.0,"(902, 222)",848,9,956,435
285,5,person,636.0,254.5,"(636, 254)",543,0,729,509
286,1,person,337.0,261.0,"(337, 261)",268,23,406,499
286,3,person,902.5,224.5,"(902, 225)",848,10,957,439
286,5,person,655.5,252.0,"(655, 252)",565,0,746,504
287,1,person,335.5,263.0,"(336, 263)",266,22,405,504
287,3,person,902.5,225.5,"(902, 226)",848,10,957,441
287,5,person,662.5,251.0,"(662, 251)",573,0,752,502
288,1,person,333.5,267.0,"(334, 267)",261,13,406,521
288,3,person,901.5,219.0,"(902, 219)",848,9,955,429
288,5,person,674.0,255.5,"(674, 255)",584,0,764,511
289,1,person,331.5,270.0,"(331, 270)",260,20,403,520
289,3,person,900.0,222.5,"(900, 223)",846,8,954,437
289,5,person,675.0,254.5,"(675, 254)",586,0,764,509
290,1,person,330.5,278.5,"(330, 278)",261,34,400,523
290,3,person,898.5,224.0,"(899, 224)",846,12,951,436
290,5,person,675.0,256.0,"(675, 256)",585,0,765,512
291,1,person,328.0,281.5,"(328, 281)",260,42,396,521
291,2,person,624.5,226.5,"(624, 226)",571,26,678,427
291,3,person,896.5,224.5,"(897, 224)",845,14,948,435
291,5,person,691.5,256.5,"(691, 256)",603,0,780,513
292,1,person,329.5,273.0,"(330, 273)",258,26,401,520
292,2,person,610.5,218.5,"(610, 219)",560,21,661,416
292,3,person,893.5,219.0,"(894, 219)",843,13,944,425
292,5,person,701.5,258.5,"(702, 258)",612,0,791,517
293,1,person,330.5,269.5,"(330, 270)",258,20,403,519
293,2,person,605.5,216.5,"(606, 216)",557,20,654,413
293,3,person,892.5,217.0,"(893, 217)",842,13,943,421
293,5,person,705.5,259.0,"(705, 259)",616,0,795,518
294,1,person,330.5,269.0,"(331, 269)",256,16,405,522
294,2,person,608.0,222.0,"(608, 222)",558,17,658,427
294,3,person,890.0,215.5,"(890, 215)",839,11,941,420
294,5,person,713.5,259.5,"(713, 259)",623,0,804,519
295,1,person,328.5,268.5,"(329, 268)",253,11,404,526
295,2,person,610.5,224.0,"(610, 224)",560,16,661,432
295,3,person,881.5,222.5,"(882, 223)",828,11,935,434
295,5,person,724.0,260.0,"(724, 260)",631,0,817,520
296,1,person,331.5,267.0,"(331, 267)",256,10,407,524
296,2,person,612.5,224.5,"(613, 225)",562,16,663,433
296,3,person,876.0,226.0,"(876, 226)",821,11,931,441
296,5,person,732.5,261.0,"(733, 261)",637,0,828,522
297,1,person,333.5,265.5,"(333, 265)",257,9,410,522
297,2,person,615.5,217.0,"(616, 217)",566,14,665,420
297,3,person,872.0,226.5,"(872, 227)",816,10,928,443
297,5,person,737.5,260.5,"(737, 261)",641,2,834,519
298,1,person,337.0,263.0,"(337, 263)",260,7,414,519
298,2,person,616.5,216.0,"(617, 216)",567,16,666,416
298,3,person,869.0,227.0,"(869, 227)",811,6,927,448
298,5,person,741.5,263.5,"(742, 264)",643,6,840,521
299,1,person,338.5,262.0,"(339, 262)",261,7,416,517
299,2,person,617.0,215.0,"(617, 215)",567,16,667,414
299,3,person,868.5,227.0,"(868, 227)",810,4,927,450
299,5,person,743.0,264.5,"(743, 265)",643,7,843,522
300,1,person,342.5,261.0,"(343, 261)",264,8,421,514
