frame_id,object_id,class,x,y,center,xmin,ymin,xmax,ymax
223,10,person,374.0,359.0,"(374, 359)",226,0,522,718
224,2,person,548.0,181.5,"(548, 181)",492,0,604,363
224,10,person,383.5,358.0,"(384, 358)",234,0,533,716
225,2,person,546.5,184.5,"(547, 184)",491,0,602,369
225,10,person,405.0,358.5,"(405, 358)",252,0,558,717
226,2,person,544.5,185.0,"(544, 185)",489,0,600,370
226,9,person,541.5,130.0,"(541, 130)",509,1,574,259
226,10,person,430.5,359.5,"(430, 359)",274,0,587,719
226,12,person,290.0,48.5,"(290, 48)",255,0,325,97
227,9,person,551.5,126.5,"(551, 127)",518,0,585,253
227,10,person,439.0,359.5,"(439, 360)",280,0,598,719
227,12,person,291.5,51.0,"(291, 51)",255,0,328,102
228,9,person,555.5,123.5,"(556, 123)",521,0,590,247
228,10,person,449.5,358.5,"(449, 359)",288,0,611,717
228,12,person,295.5,52.5,"(295, 52)",258,0,333,105
229,7,person,268.5,340.0,"(268, 340)",176,17,361,663
229,9,person,555.5,104.5,"(555, 104)",525,0,586,209
229,10,person,459.0,356.0,"(459, 356)",296,0,622,712
229,12,person,298.0,56.5,"(298, 56)",258,0,338,113
230,7,person,268.5,343.0,"(269, 343)",179,25,358,661
230,9,person,552.5,83.0,"(552, 82)",526,0,579,166
230,10,person,470.5,358.5,"(470, 358)",304,0,637,717
230,12,person,299.5,58.5,"(300, 58)",258,0,341,117
231,7,person,266.0,344.0,"(266, 344)",180,32,352,656
231,9,person,549.5,69.5,"(550, 69)",525,0,574,139
231,10,person,480.5,359.5,"(480, 359)",312,0,649,719
231,12,person,302.0,61.0,"(302, 61)",259,0,345,122
232,7,person,267.5,337.5,"(267, 338)",180,11,355,664
232,9,person,549.0,63.5,"(549, 64)",525,1,573,126
232,10,person,497.0,359.5,"(497, 359)",328,0,666,719
232,12,person,303.5,71.0,"(303, 71)",254,0,353,142
233,7,person,265.0,341.5,"(265, 342)",180,20,350,663
233,9,person,549.0,62.5,"(549, 63)",524,1,574,124
233,10,person,502.0,359.5,"(502, 359)",332,0,672,719
233,12,person,303.5,74.5,"(304, 74)",252,0,355,149
234,7,person,267.0,344.5,"(267, 344)",184,29,350,660
234,9,person,552.0,59.5,"(552, 60)",527,1,577,118
234,10,person,507.0,360.0,"(507, 360)",337,0,677,720
234,12,person,306.0,78.0,"(306, 78)",252,0,360,156
235,2,person,323.5,210.5,"(323, 210)",262,0,385,421
235,7,person,271.0,349.5,"(271, 349)",183,10,359,689
235,9,person,557.5,69.5,"(557, 70)",537,25,578,114
235,10,person,513.0,360.0,"(513, 360)",345,4,681,716
236,2,person,315.5,210.5,"(315, 210)",255,0,376,421
236,7,person,271.5,353.5,"(272, 353)",182,3,361,704
236,9,person,561.0,66.5,"(561, 67)",544,30,578,103
236,10,person,519.5,360.0,"(520, 360)",351,2,688,718
237,2,person,313.5,211.0,"(313, 211)",254,0,373,422
237,7,person,273.5,356.0,"(273, 356)",184,0,363,712
237,10,person,531.5,360.5,"(532, 360)",365,2,698,719
238,2,person,314.0,211.0,"(314, 211)",254,0,374,422
238,7,person,274.0,358.0,"(274, 357)",185,0,363,716
238,10,person,539.5,360.0,"(540, 360)",375,2,704,718
239,2,person,314.5,211.0,"(315, 211)",255,0,374,422
239,7,person,274.0,358.0,"(274, 358)",186,0,362,716
239,10,person,542.5,360.0,"(542, 360)",380,2,705,718
240,2,person,315.5,211.0,"(315, 211)",257,1,374,421
240,7,person,275.5,358.0,"(276, 358)",188,0,363,716
240,10,person,544.0,359.0,"(544, 359)",385,4,703,714
241,2,person,314.5,210.5,"(315, 211)",256,1,373,420
241,7,person,276.5,358.5,"(276, 359)",190,1,363,716
241,10,person,548.0,358.5,"(548, 358)",390,1,706,716
242,2,person,314.0,212.5,"(314, 213)",255,0,373,425
242,7,person,277.0,358.0,"(277, 358)",191,2,363,714
242,10,person,557.5,357.0,"(558, 357)",402,0,713,714
243,2,person,312.0,211.0,"(312, 211)",254,0,370,422
243,7,person,276.0,358.0,"(276, 358)",191,4,361,712
243,10,person,567.5,356.5,"(568, 356)",415,0,720,713
244,2,person,316.0,215.0,"(316, 215)",256,0,376,430
244,7,person,276.0,358.5,"(276, 359)",191,4,361,713
244,10,person,577.0,355.5,"(577, 355)",428,0,726,711
245,2,person,318.0,216.5,"(318, 216)",257,0,379,433
245,7,person,275.5,359.0,"(276, 359)",191,4,360,714
245,10,person,580.0,354.5,"(580, 354)",434,0,726,709
246,2,person,320.0,217.0,"(320, 217)",258,0,382,434
246,7,person,275.0,357.5,"(275, 358)",191,4,359,711
246,10,person,585.0,351.5,"(585, 351)",443,0,727,703
247,2,person,325.0,218.0,"(325, 218)",262,0,388,436
247,7,person,277.0,359.5,"(277, 360)",193,6,361,713
247,10,person,597.0,352.0,"(597, 352)",457,0,737,704
248,2,person,326.5,217.5,"(327, 217)",262,0,391,435
248,7,person,277.5,360.5,"(278, 361)",194,8,361,713
248,10,person,607.5,352.0,"(607, 352)",470,0,745,704
249,2,person,327.0,218.0,"(327, 218)",262,0,392,436
249,7,person,279.0,362.5,"(279, 362)",195,11,363,714
249,10,person,615.5,352.0,"(615, 351)",480,0,751,704
250,2,person,330.0,219.0,"(330, 219)",264,0,396,438
250,7,person,282.0,361.5,"(282, 362)",198,12,366,711
250,10,person,623.0,347.5,"(623, 347)",491,0,755,695
251,2,person,332.0,219.0,"(332, 219)",265,0,399,438
251,7,person,283.0,361.5,"(283, 361)",199,13,367,710
251,10,person,625.0,346.0,"(625, 346)",495,0,755,692
252,2,person,333.5,226.5,"(333, 226)",264,0,403,453
252,7,person,286.0,361.0,"(286, 361)",201,13,371,709
252,10,person,630.5,346.0,"(630, 346)",501,0,760,692
253,2,person,336.5,230.5,"(337, 230)",265,0,408,461
253,7,person,288.5,363.5,"(288, 364)",202,13,375,714
253,10,person,636.5,345.5,"(637, 346)",509,2,764,689
254,2,person,344.0,234.0,"(344, 234)",271,0,417,468
254,7,person,297.5,363.5,"(298, 364)",208,9,387,718
254,10,person,644.5,344.5,"(644, 345)",517,0,772,689
255,2,person,349.0,236.0,"(349, 236)",275,0,423,472
255,7,person,305.0,363.0,"(305, 363)",213,6,397,720
255,10,person,654.0,344.5,"(654, 344)",527,0,781,689
255,13,person,536.0,186.5,"(536, 186)",494,0,578,373
256,2,person,352.5,236.5,"(352, 236)",279,0,426,473
256,7,person,319.5,363.0,"(320, 363)",224,6,415,720
256,10,person,663.0,345.0,"(663, 345)",537,0,789,690
256,13,person,535.5,186.5,"(536, 186)",493,0,578,373
257,2,person,353.5,236.5,"(354, 236)",280,0,427,473
257,7,person,325.0,362.5,"(325, 363)",226,5,424,720
257,10,person,666.0,345.5,"(666, 345)",540,0,792,691
257,13,person,535.5,186.5,"(536, 186)",493,0,578,373
258,2,person,355.0,234.5,"(355, 234)",287,13,423,456
258,7,person,339.5,362.5,"(339, 363)",236,5,443,720
258,10,person,672.0,345.5,"(672, 345)",547,0,797,691
258,13,person,535.0,186.5,"(535, 186)",492,0,578,373
259,2,person,356.5,232.5,"(356, 233)",291,16,422,449
259,7,person,343.0,362.0,"(343, 362)",235,4,451,720
259,10,person,676.5,342.5,"(677, 342)",553,0,800,685
259,13,person,535.5,187.0,"(535, 187)",492,0,579,374
260,2,person,358.5,232.5,"(358, 232)",292,9,425,456
260,7,person,347.0,362.0,"(347, 362)",235,4,459,720
260,10,person,681.5,339.5,"(681, 339)",560,0,803,679
260,13,person,535.0,186.0,"(535, 186)",491,0,579,372
261,2,person,361.0,232.5,"(361, 232)",296,10,426,455
261,7,person,357.5,363.5,"(358, 363)",240,7,475,720
261,10,person,692.5,328.5,"(692, 329)",575,2,810,655
261,13,person,541.0,184.0,"(541, 184)",498,2,584,366
262,2,person,362.5,238.5,"(363, 239)",294,6,431,471
262,7,person,367.0,369.5,"(367, 370)",246,19,488,720
262,10,person,700.0,323.5,"(700, 324)",584,2,816,645
262,13,person,544.0,183.5,"(544, 184)",501,2,587,365
263,2,person,363.5,241.0,"(363, 241)",293,5,434,477
263,7,person,369.5,372.0,"(370, 372)",244,24,495,720
263,10,person,703.0,322.0,"(703, 322)",587,2,819,642
263,13,person,545.5,185.0,"(545, 185)",501,1,590,369
264,2,person,365.0,236.5,"(365, 236)",298,13,432,460
264,7,person,372.0,377.0,"(372, 377)",244,34,500,720
264,10,person,706.0,317.5,"(706, 317)",591,0,821,635
264,13,person,545.0,184.0,"(545, 184)",501,1,589,367
265,2,person,367.5,235.0,"(367, 235)",303,21,432,449
265,7,person,374.5,387.5,"(375, 387)",247,61,502,714
265,10,person,712.0,310.5,"(712, 311)",599,0,825,621
265,13,person,544.5,184.0,"(544, 184)",500,0,589,368
266,2,person,368.5,235.5,"(368, 236)",304,22,433,449
266,7,person,382.0,379.5,"(382, 379)",247,41,517,718
266,10,person,715.0,305.5,"(715, 305)",604,0,826,611
266,13,person,538.5,186.0,"(538, 186)",493,0,584,372
267,7,person,386.5,371.5,"(387, 372)",246,24,527,719
267,10,person,717.0,302.0,"(717, 302)",607,0,827,604
267,12,person,329.0,92.0,"(329, 92)",270,1,388,183
267,13,person,536.5,187.0,"(537, 187)",490,0,583,374
268,7,person,400.0,366.5,"(400, 367)",256,14,544,719
268,10,person,719.5,300.5,"(719, 300)",610,0,829,601
268,12,person,332.0,100.5,"(332, 100)",270,1,394,200
268,13,person,541.5,184.5,"(541, 184)",495,0,588,369
269,7,person,405.0,365.0,"(405, 365)",259,10,551,720
269,10,person,719.5,300.5,"(720, 300)",610,0,829,601
269,12,person,332.5,101.5,"(333, 101)",272,1,393,202
269,13,person,543.0,183.5,"(543, 183)",497,0,589,367
270,2,person,340.5,139.0,"(340, 139)",297,2,384,276
270,7,person,406.5,362.0,"(407, 362)",258,4,555,720
270,10,person,720.5,300.0,"(720, 300)",611,0,830,600
270,12,person,333.0,102.0,"(333, 102)",272,0,394,204
270,13,person,544.5,186.0,"(544, 186)",498,0,591,372
271,2,person,340.0,149.0,"(340, 149)",292,0,388,298
271,7,person,416.5,360.0,"(416, 360)",267,0,566,720
271,10,person,721.5,300.5,"(722, 300)",612,0,831,601
271,13,person,545.0,188.0,"(545, 188)",498,0,592,376
272,2,person,342.5,150.0,"(343, 149)",293,0,392,300
272,7,person,427.0,360.0,"(427, 359)",277,0,577,720
272,10,person,722.5,299.0,"(723, 299)",614,0,831,598
272,13,person,545.0,189.0,"(545, 189)",498,0,592,378
273,2,person,351.0,151.5,"(351, 151)",299,0,403,303
273,7,person,438.0,361.0,"(438, 361)",292,5,584,717
273,10,person,727.0,298.0,"(727, 298)",619,0,835,596
273,13,person,545.5,190.5,"(546, 190)",498,0,593,381
274,2,person,358.0,155.0,"(358, 155)",303,0,413,310
274,7,person,451.0,362.5,"(451, 363)",309,10,593,715
274,10,person,728.5,297.5,"(729, 297)",621,0,836,595
274,13,person,546.0,185.5,"(546, 185)",500,0,592,371
275,2,person,360.5,156.5,"(361, 156)",304,0,417,313
275,7,person,455.0,363.5,"(455, 363)",316,12,594,715
275,10,person,729.5,297.5,"(729, 297)",622,0,837,595
275,13,person,545.5,183.5,"(546, 183)",500,0,591,367
276,2,person,366.0,210.0,"(366, 210)",291,0,441,420
276,7,person,466.0,363.0,"(466, 363)",328,9,604,717
276,10,person,730.5,296.5,"(730, 296)",624,0,837,593
276,13,person,547.0,182.5,"(547, 182)",502,0,592,365
277,2,person,371.0,232.0,"(371, 232)",289,0,453,464
277,7,person,478.5,362.5,"(478, 362)",341,6,616,719
277,10,person,731.0,298.0,"(731, 298)",625,0,837,596
277,13,person,547.0,183.0,"(547, 183)",502,0,592,366
278,2,person,377.0,246.5,"(377, 246)",291,0,463,493
278,7,person,498.5,360.0,"(499, 360)",362,1,635,719
278,10,person,728.5,296.0,"(729, 296)",624,0,833,592
278,13,person,547.5,183.0,"(548, 183)",502,0,593,366
279,2,person,382.0,252.5,"(382, 252)",294,0,470,505
279,7,person,516.0,360.0,"(516, 360)",380,0,652,720
279,10,person,727.5,296.0,"(727, 296)",624,0,831,592
280,2,person,384.0,258.0,"(384, 257)",295,0,473,516
280,7,person,531.5,360.0,"(531, 359)",396,0,667,720
280,10,person,726.5,293.0,"(726, 293)",625,0,828,586
281,2,person,384.5,259.5,"(385, 259)",295,0,474,519
281,7,person,537.0,360.0,"(537, 359)",402,0,672,720
281,10,person,725.5,292.0,"(726, 292)",625,0,826,584
282,2,person,394.0,262.0,"(394, 262)",305,0,483,524
282,7,person,550.0,360.5,"(550, 360)",417,5,683,716
282,10,person,724.0,288.5,"(724, 288)",625,0,823,577
282,12,person,513.5,68.5,"(514, 68)",475,0,552,137
283,2,person,400.0,267.5,"(400, 267)",311,0,489,535
283,7,person,571.0,364.0,"(571, 364)",438,13,704,715
283,10,person,725.0,278.0,"(725, 278)",630,0,820,556
283,12,person,526.0,73.0,"(526, 73)",487,0,565,146
284,2,person,404.0,270.5,"(404, 270)",315,0,493,541
284,7,person,593.0,363.0,"(593, 363)",457,8,729,718
284,10,person,726.0,269.5,"(726, 269)",634,0,818,539
284,12,person,538.5,71.5,"(538, 71)",500,0,577,143
285,2,person,408.5,269.0,"(409, 269)",321,0,496,538
285,7,person,611.5,364.0,"(611, 364)",473,9,750,719
285,10,person,728.5,261.0,"(729, 261)",639,0,818,522
285,13,person,533.5,138.5,"(534, 138)",496,0,571,277
286,2,person,412.0,270.0,"(412, 269)",325,0,499,540
286,7,person,625.5,365.0,"(625, 365)",485,14,766,716
286,10,person,732.0,254.0,"(732, 254)",645,0,819,508
286,13,person,532.0,148.5,"(532, 148)",490,0,574,297
287,2,person,413.5,270.0,"(413, 270)",327,0,500,540
287,7,person,630.0,365.5,"(630, 365)",487,16,773,715
287,10,person,734.0,252.0,"(734, 252)",648,0,820,504
287,13,person,531.5,150.5,"(532, 150)",487,0,576,301
288,2,person,415.0,271.0,"(415, 271)",329,0,501,542
288,7,person,627.0,371.0,"(627, 371)",481,25,773,717
288,10,person,736.0,250.5,"(736, 250)",651,0,821,501
288,13,person,530.0,157.0,"(530, 157)",482,0,578,314
289,2,person,416.5,271.5,"(417, 271)",331,0,502,543
289,7,person,639.0,374.0,"(639, 374)",490,29,788,719
289,10,person,741.5,244.0,"(741, 244)",660,0,823,488
289,13,person,523.5,175.5,"(524, 175)",469,0,578,351
290,2,person,419.0,271.0,"(419, 271)",335,0,503,542
290,7,person,643.0,374.5,"(643, 374)",493,32,793,717
290,10,person,753.0,234.5,"(753, 234)",680,10,826,459
290,13,person,524.0,185.0,"(524, 185)",466,0,582,370
291,2,person,420.5,269.0,"(420, 269)",338,0,503,538
291,7,person,644.5,375.0,"(644, 375)",496,41,793,709
291,10,person,760.0,230.5,"(760, 231)",690,11,830,450
291,13,person,519.0,189.5,"(519, 189)",459,0,579,379
292,2,person,421.0,269.5,"(421, 269)",339,0,503,539
292,7,person,656.0,373.5,"(656, 373)",508,42,804,705
292,9,person,767.0,143.5,"(767, 144)",710,11,824,276
292,10,person,763.5,226.0,"(764, 226)",695,13,832,439
292,13,person,515.5,190.5,"(516, 190)",454,0,577,381
293,2,person,421.0,269.5,"(421, 269)",340,0,502,539
293,7,person,660.5,373.0,"(661, 373)",512,42,809,704
293,9,person,767.0,146.5,"(767, 147)",709,8,825,285
293,13,person,514.0,191.0,"(514, 191)",452,0,576,382
294,2,person,416.0,270.5,"(416, 270)",336,0,496,541
294,7,person,661.5,368.0,"(661, 368)",509,29,814,707
294,9,person,770.0,152.0,"(770, 152)",708,3,832,301
294,13,person,514.0,193.0,"(514, 193)",451,0,577,386
295,2,person,422.0,270.0,"(422, 270)",343,0,501,540
295,7,person,671.5,365.0,"(671, 365)",516,18,827,712
295,12,person,714.0,87.5,"(714, 87)",661,0,767,175
295,13,person,514.5,192.0,"(514, 192)",452,0,577,384
296,2,person,426.0,270.0,"(426, 270)",347,0,505,540
296,7,person,695.0,361.5,"(695, 361)",540,10,850,713
296,12,person,717.0,87.0,"(717, 87)",663,0,771,174
296,13,person,519.0,192.0,"(519, 192)",457,0,581,384
297,2,person,432.5,269.0,"(433, 269)",354,0,511,538
297,7,person,713.5,363.0,"(714, 363)",560,9,867,717
297,12,person,720.5,86.0,"(721, 86)",666,0,775,172
297,13,person,522.5,189.5,"(523, 189)",462,0,583,379
298,2,person,433.5,270.5,"(434, 270)",354,0,513,541
298,7,person,728.5,361.5,"(728, 362)",578,8,879,715
298,12,person,719.0,88.0,"(719, 88)",663,0,775,176
298,13,person,523.5,189.0,"(523, 189)",464,0,583,378
299,2,person,434.0,271.0,"(434, 271)",354,0,514,542
299,7,person,734.0,361.5,"(734, 361)",586,8,882,715
299,12,person,719.0,88.5,"(719, 89)",662,0,776,177
299,13,person,524.0,188.5,"(524, 188)",465,0,583,377
300,2,person,439.0,270.5,"(439, 270)",359,0,519,541
300,7,person,741.0,359.5,"(741, 360)",596,7,886,712
300,12,person,729.5,89.5,"(730, 89)",672,0,787,179
300,13,person,523.5,189.5,"(523, 189)",465,0,582,379
301,2,person,437.0,270.5,"(437, 270)",357,0,517,541
301,7,person,746.0,358.5,"(746, 358)",604,8,888,709
301,12,person,722.0,80.0,"(722, 80)",670,0,774,160
301,13,person,521.5,202.0,"(522, 202)",460,0,583,404
302,2,person,439.5,270.0,"(439, 270)",360,0,519,540
302,7,person,753.0,357.5,"(753, 358)",614,7,892,708
302,12,person,721.5,76.5,"(721, 76)",671,0,772,153
302,13,person,518.5,204.5,"(518, 204)",457,0,580,409
303,2,person,438.5,270.0,"(439, 270)",359,0,518,540
303,7,person,757.0,356.0,"(757, 356)",621,8,893,704
303,12,person,721.0,74.5,"(721, 74)",672,0,770,149
303,13,person,515.0,203.0,"(515, 203)",454,0,576,406
304,2,person,434.0,270.0,"(434, 270)",355,0,513,540
304,7,person,757.5,357.5,"(757, 357)",624,10,891,705
304,12,person,721.5,73.5,"(721, 73)",673,0,770,147
304,13,person,512.0,203.5,"(512, 203)",451,0,573,407
305,2,person,432.5,270.0,"(432, 270)",354,0,511,540
305,7,person,757.5,357.5,"(757, 357)",626,10,889,705
305,12,person,721.0,73.0,"(721, 73)",673,0,769,146
305,13,person,510.5,203.5,"(510, 203)",450,0,571,407
306,2,person,431.0,269.5,"(431, 269)",353,0,509,539
306,7,person,755.5,356.0,"(756, 356)",625,7,886,705
306,12,person,721.5,72.5,"(722, 72)",674,0,769,145
306,13,person,508.5,206.0,"(508, 206)",447,0,570,412
307,2,person,429.5,270.0,"(430, 270)",352,0,507,540
307,7,person,753.5,357.0,"(754, 357)",626,12,881,702
307,12,person,721.0,71.5,"(721, 71)",674,0,768,143
307,13,person,506.5,208.5,"(506, 208)",444,0,569,417
308,2,person,427.5,269.5,"(428, 269)",350,0,505,539
308,7,person,753.0,361.5,"(753, 362)",629,22,877,701
308,12,person,723.5,71.5,"(723, 71)",677,0,770,143
308,13,person,503.5,208.0,"(504, 208)",441,0,566,416
309,2,person,428.0,269.5,"(428, 269)",351,0,505,539
309,7,person,753.5,363.0,"(753, 363)",630,23,877,703
309,12,person,723.5,71.5,"(724, 71)",677,0,770,143
309,13,person,501.5,207.5,"(501, 207)",438,0,565,415
310,2,person,423.5,279.0,"(424, 279)",346,10,501,548
310,7,person,755.0,362.0,"(755, 362)",632,20,878,704
310,12,person,727.0,71.0,"(727, 71)",681,0,773,142
310,13,person,499.0,204.0,"(499, 204)",437,5,561,403
311,2,person,422.5,283.0,"(422, 283)",345,14,500,552
311,7,person,755.0,362.0,"(755, 362)",633,20,877,704
311,13,person,498.0,202.5,"(498, 203)",436,7,560,398
312,2,person,419.0,284.5,"(419, 285)",341,17,497,552
312,7,person,758.5,363.0,"(759, 363)",637,20,880,706
312,13,person,498.5,204.0,"(499, 204)",435,7,562,401
313,2,person,426.5,272.0,"(426, 272)",349,6,504,538
313,7,person,762.5,362.5,"(763, 362)",641,18,884,707
313,13,person,503.5,208.0,"(504, 208)",438,7,569,409
314,2,person,436.5,267.5,"(436, 267)",358,2,515,533
314,7,person,766.0,361.0,"(766, 361)",646,18,886,704
314,12,person,723.5,74.5,"(723, 75)",677,0,770,149
314,13,person,503.0,208.5,"(503, 209)",437,7,569,410
315,2,person,437.5,267.0,"(438, 267)",357,0,518,534
315,7,person,770.5,360.0,"(771, 360)",651,16,890,704
315,12,person,725.0,77.0,"(725, 77)",678,0,772,154
316,2,person,437.0,267.0,"(437, 267)",355,0,519,534
316,7,person,774.0,360.5,"(774, 361)",655,17,893,704
316,12,person,726.5,83.5,"(727, 83)",678,1,775,166
317,2,person,437.5,267.0,"(437, 267)",354,0,521,534
317,7,person,775.0,360.5,"(775, 361)",657,17,893,704
317,12,person,727.0,85.5,"(727, 86)",679,1,775,170
318,2,person,440.0,267.5,"(440, 267)",355,0,525,535
318,7,person,776.5,359.5,"(777, 360)",659,16,894,703
318,12,person,729.0,86.5,"(729, 87)",681,1,777,172
319,2,person,443.0,266.5,"(443, 266)",357,0,529,533
319,7,person,776.5,359.5,"(777, 360)",658,14,895,705
319,13,person,691.0,211.0,"(691, 211)",623,0,759,422
320,2,person,436.0,266.5,"(436, 266)",350,0,522,533
320,7,person,775.0,360.0,"(775, 360)",656,13,894,707
320,13,person,702.5,209.0,"(703, 209)",636,0,769,418
321,2,person,432.5,266.5,"(432, 266)",346,0,519,533
321,7,person,772.0,361.5,"(772, 361)",652,13,892,710
321,13,person,706.0,211.0,"(706, 211)",640,0,772,422
322,2,person,431.5,265.0,"(431, 265)",345,1,518,529
322,7,person,767.5,362.0,"(768, 362)",647,16,888,708
322,13,person,706.0,211.5,"(706, 211)",641,0,771,423
323,2,person,431.0,264.5,"(431, 264)",344,1,518,528
323,7,person,766.0,363.0,"(766, 363)",645,17,887,709
323,13,person,706.0,211.5,"(706, 211)",642,0,770,423
324,2,person,426.5,264.5,"(427, 264)",340,1,513,528
324,7,person,761.0,363.5,"(761, 363)",638,19,884,708
324,13,person,703.0,213.0,"(703, 213)",639,0,767,426
325,2,person,425.5,263.5,"(425, 264)",339,0,512,527
325,7,person,757.5,363.5,"(758, 364)",633,21,882,706
325,13,person,701.0,210.0,"(701, 210)",639,0,763,420
326,2,person,425.0,263.5,"(425, 263)",339,0,511,527
326,7,person,751.0,363.0,"(751, 363)",625,21,877,705
326,13,person,700.0,211.0,"(700, 211)",639,0,761,422
327,2,person,426.0,264.5,"(426, 264)",340,2,512,527
327,7,person,749.0,363.5,"(749, 363)",620,19,878,708
327,13,person,691.0,207.0,"(691, 207)",631,0,751,414
328,2,person,428.0,264.5,"(428, 264)",341,2,515,527
328,7,person,748.0,363.0,"(748, 363)",619,21,877,705
328,13,person,686.0,206.0,"(686, 206)",627,0,745,412
329,2,person,429.5,264.5,"(429, 264)",342,2,517,527
329,7,person,748.0,363.0,"(748, 363)",618,21,878,705
329,13,person,684.0,206.0,"(684, 206)",625,0,743,412
330,2,person,432.0,265.0,"(432, 265)",344,2,520,528
330,7,person,751.0,364.0,"(751, 364)",622,24,880,704
330,13,person,681.0,206.0,"(681, 206)",623,0,739,412
331,2,person,434.0,265.0,"(434, 265)",345,0,523,530
331,7,person,747.5,366.0,"(748, 366)",620,30,875,702
331,13,person,677.0,207.0,"(677, 207)",619,0,735,414
332,2,person,442.5,266.0,"(442, 266)",352,0,533,532
332,7,person,743.0,366.0,"(743, 366)",616,33,870,699
332,13,person,673.5,208.0,"(674, 208)",616,0,731,416
333,2,person,447.0,266.0,"(447, 266)",355,0,539,532
333,7,person,737.5,368.0,"(737, 368)",612,38,863,698
333,13,person,664.5,207.5,"(664, 207)",607,0,722,415
334,2,person,449.5,265.5,"(449, 266)",356,1,543,530
334,7,person,731.5,369.5,"(731, 369)",607,41,856,698
334,13,person,658.5,205.5,"(658, 205)",602,0,715,411
335,2,person,450.5,266.0,"(450, 266)",355,2,546,530
335,7,person,729.0,370.0,"(729, 370)",605,42,853,698
335,13,person,656.5,204.5,"(656, 204)",600,0,713,409
336,2,person,454.0,266.0,"(454, 266)",357,4,551,528
336,7,person,726.5,371.0,"(727, 371)",603,44,850,698
336,13,person,655.5,202.5,"(655, 203)",600,1,711,404
337,2,person,458.5,265.5,"(458, 266)",359,2,558,529
337,7,person,717.5,368.5,"(717, 369)",592,35,843,702
337,13,person,647.0,198.0,"(647, 198)",591,0,703,396
338,2,person,461.0,265.0,"(461, 265)",359,1,563,529
338,7,person,708.5,363.0,"(709, 363)",581,22,836,704
338,13,person,645.0,197.0,"(645, 197)",589,0,701,394
339,2,person,464.0,265.5,"(464, 266)",360,0,568,531
339,7,person,700.5,362.0,"(700, 362)",573,20,828,704
340,2,person,471.5,264.0,"(471, 264)",366,0,577,528
340,7,person,696.0,360.5,"(696, 361)",568,16,824,705
340,9,person,362.5,240.0,"(362, 239)",280,0,445,480
341,2,person,473.5,263.0,"(474, 263)",367,0,580,526
341,7,person,694.5,360.0,"(695, 360)",567,15,822,705
341,9,person,359.0,239.0,"(359, 239)",284,0,434,478
342,2,person,475.5,262.0,"(475, 262)",368,0,583,524
342,7,person,682.5,358.5,"(683, 359)",555,9,810,708
342,9,person,356.5,240.0,"(356, 240)",286,0,427,480
342,12,person,662.0,72.5,"(662, 72)",619,0,705,145
343,2,person,475.5,262.0,"(476, 262)",367,0,584,524
343,7,person,670.0,356.5,"(670, 356)",542,4,798,709
343,9,person,355.5,247.5,"(355, 247)",286,0,425,495
343,12,person,659.0,72.0,"(659, 72)",617,0,701,144
344,2,person,476.5,263.0,"(476, 263)",368,0,585,526
344,7,person,661.0,358.0,"(661, 358)",533,4,789,712
344,9,person,353.5,247.5,"(353, 247)",286,0,421,495
344,12,person,653.0,76.0,"(653, 76)",608,0,698,152
345,2,person,473.5,263.0,"(474, 263)",366,1,581,525
345,7,person,651.5,357.0,"(651, 357)",526,5,777,709
345,9,person,351.5,248.0,"(352, 248)",286,0,417,496
345,12,person,649.0,76.5,"(649, 76)",603,0,695,153
346,2,person,473.5,263.5,"(474, 264)",367,3,580,524
346,7,person,641.5,357.0,"(642, 357)",517,6,766,708
346,9,person,349.0,246.0,"(349, 246)",285,0,413,492
346,12,person,645.5,76.5,"(645, 76)",600,0,691,153
347,2,person,473.5,263.5,"(473, 264)",367,4,580,523
347,7,person,638.0,357.5,"(638, 357)",515,7,761,708
347,9,person,348.0,245.5,"(348, 245)",285,0,411,491
348,2,person,474.0,265.0,"(474, 265)",369,7,579,523
348,7,person,634.0,360.5,"(634, 361)",512,11,756,710
348,9,person,346.5,244.0,"(347, 244)",284,0,409,488
349,2,person,474.5,263.0,"(475, 263)",370,3,579,523
349,7,person,630.5,360.5,"(631, 361)",510,9,751,712
349,9,person,346.0,242.0,"(346, 242)",284,0,408,484
350,2,person,473.0,263.5,"(473, 263)",369,2,577,525
350,7,person,628.0,364.0,"(628, 364)",508,11,748,717
350,9,person,339.5,237.0,"(339, 237)",278,0,401,474
351,2,person,472.5,264.0,"(472, 264)",370,6,575,522
351,7,person,624.5,366.5,"(624, 366)",506,14,743,719
351,9,person,339.5,236.5,"(339, 236)",277,0,402,473
352,2,person,473.0,265.0,"(473, 265)",371,9,575,521
352,7,person,622.5,367.0,"(622, 367)",506,14,739,720
352,9,person,333.0,236.0,"(333, 236)",269,0,397,472
353,2,person,473.5,265.5,"(473, 265)",372,10,575,521
353,7,person,621.5,367.0,"(622, 367)",506,14,737,720
353,9,person,331.0,236.0,"(331, 236)",266,0,396,472
354,2,person,476.0,266.5,"(476, 267)",377,17,575,516
354,7,person,620.5,363.5,"(620, 364)",505,7,736,720
354,9,person,322.0,233.0,"(322, 233)",259,6,385,460
354,12,person,613.5,74.0,"(613, 74)",571,0,656,148
355,2,person,479.5,278.5,"(479, 279)",381,20,578,537
355,7,person,619.5,361.5,"(620, 362)",505,3,734,720
355,9,person,314.5,233.0,"(314, 233)",251,3,378,463
