frame_id,object_id,class,x,y,center,xmin,ymin,xmax,ymax
164,1,person,525.0,378.0,"(525, 378)",443,82,607,674
164,2,person,897.0,317.0,"(897, 317)",820,102,974,532
164,9,person,797.5,113.5,"(798, 113)",760,0,835,227
165,1,person,531.5,380.0,"(532, 380)",448,83,615,677
165,2,person,899.5,317.0,"(900, 317)",824,103,975,531
165,9,person,795.5,114.0,"(795, 114)",758,0,833,228
166,1,person,535.5,380.5,"(536, 381)",452,84,619,677
166,2,person,901.5,316.5,"(901, 317)",827,103,976,530
166,9,person,793.5,115.0,"(793, 114)",756,0,831,230
167,1,person,537.0,380.5,"(537, 381)",453,84,621,677
167,2,person,901.5,316.5,"(902, 316)",828,103,975,530
167,9,person,792.5,115.5,"(793, 115)",755,0,830,231
168,1,person,548.0,380.5,"(548, 380)",463,85,633,676
168,2,person,902.0,316.5,"(902, 316)",830,104,974,529
168,9,person,790.5,117.0,"(790, 117)",753,0,828,234
169,1,person,560.0,381.5,"(560, 381)",473,87,647,676
169,2,person,902.0,316.0,"(902, 316)",831,105,973,527
169,9,person,785.0,120.0,"(785, 120)",746,0,824,240
170,1,person,571.0,381.5,"(571, 382)",482,89,660,674
170,2,person,902.0,316.5,"(902, 316)",831,104,973,529
170,9,person,782.0,121.5,"(782, 121)",742,0,822,243
171,1,person,577.5,382.5,"(577, 383)",487,92,668,673
171,2,person,901.0,316.0,"(901, 316)",832,106,970,526
171,9,person,779.5,122.5,"(780, 122)",739,0,820,245
172,1,person,585.0,390.0,"(585, 390)",490,91,680,689
172,2,person,899.5,316.5,"(900, 317)",831,105,968,528
172,9,person,777.5,123.5,"(778, 123)",737,0,818,247
173,1,person,588.0,393.0,"(588, 393)",490,91,686,695
173,2,person,899.5,316.5,"(900, 317)",832,105,967,528
173,9,person,777.0,124.0,"(777, 124)",736,0,818,248
174,1,person,588.0,394.5,"(588, 394)",488,92,688,697
174,2,person,899.0,315.5,"(899, 315)",831,101,967,530
174,9,person,776.0,124.0,"(776, 124)",735,0,817,248
175,1,person,595.0,385.0,"(595, 385)",497,92,693,678
175,2,person,898.0,313.0,"(898, 313)",831,100,965,526
175,9,person,774.0,124.0,"(774, 124)",733,0,815,248
176,1,person,598.5,382.5,"(599, 383)",500,93,697,672
176,2,person,896.0,310.0,"(896, 310)",829,93,963,527
176,9,person,773.0,124.0,"(773, 124)",732,0,814,248
177,1,person,599.5,381.5,"(600, 382)",501,94,698,669
177,2,person,895.0,301.5,"(895, 301)",830,91,960,512
177,9,person,771.5,126.0,"(772, 125)",730,0,813,252
178,1,person,602.0,380.0,"(602, 380)",502,91,702,669
178,2,person,895.5,291.5,"(895, 292)",834,90,957,493
178,9,person,770.0,126.5,"(770, 126)",728,0,812,253
179,1,person,602.5,380.0,"(602, 380)",501,90,704,670
179,2,person,896.0,288.5,"(896, 288)",835,90,957,487
179,9,person,769.0,126.5,"(769, 126)",727,0,811,253
180,1,person,605.5,380.0,"(606, 380)",501,84,710,676
180,2,person,894.5,284.0,"(894, 284)",834,86,955,482
180,9,person,769.5,127.0,"(769, 127)",727,0,812,254
181,1,person,609.0,381.0,"(609, 381)",502,80,716,682
181,2,person,893.0,273.0,"(893, 273)",834,82,952,464
181,9,person,768.5,125.5,"(769, 125)",726,0,811,251
182,1,person,614.0,380.5,"(614, 381)",507,79,721,682
182,2,person,893.0,269.5,"(893, 269)",835,83,951,456
182,9,person,768.5,125.0,"(768, 125)",726,0,811,250
183,1,person,624.0,374.5,"(624, 375)",521,80,727,669
183,2,person,892.0,266.0,"(892, 266)",834,80,950,452
183,9,person,767.5,127.0,"(767, 127)",724,0,811,254
184,1,person,633.0,375.0,"(633, 375)",532,82,734,668
184,2,person,891.5,264.0,"(891, 264)",835,82,948,446
184,9,person,767.5,127.0,"(767, 127)",724,0,811,254
185,1,person,635.5,375.0,"(636, 375)",536,83,735,667
185,2,person,891.0,263.5,"(891, 263)",835,83,947,444
185,9,person,767.5,127.0,"(767, 127)",724,0,811,254
186,1,person,647.5,376.5,"(647, 377)",548,79,747,674
186,2,person,890.5,263.5,"(890, 263)",835,87,946,440
186,9,person,766.5,130.5,"(766, 130)",722,0,811,261
187,1,person,661.0,361.5,"(661, 361)",567,75,755,648
187,2,person,891.0,262.0,"(891, 262)",835,84,947,440
187,9,person,764.5,132.0,"(765, 132)",719,0,810,264
188,1,person,670.5,357.0,"(671, 357)",580,75,761,639
188,2,person,890.5,263.0,"(890, 263)",834,84,947,442
188,9,person,763.0,132.5,"(763, 132)",718,0,808,265
189,1,person,676.5,356.5,"(676, 356)",588,74,765,639
189,2,person,890.0,263.5,"(890, 263)",834,86,946,441
189,9,person,762.0,133.0,"(762, 133)",717,0,807,266
190,1,person,681.0,356.0,"(681, 356)",594,74,768,638
190,2,person,888.5,261.0,"(889, 261)",833,84,944,438
190,9,person,760.0,134.0,"(760, 134)",716,1,804,267
191,1,person,682.5,355.5,"(682, 356)",597,74,768,637
191,2,person,888.5,260.5,"(889, 260)",833,84,944,437
191,9,person,759.5,134.0,"(759, 134)",716,1,803,267
192,1,person,683.0,355.5,"(683, 355)",599,75,767,636
192,2,person,885.0,260.5,"(885, 260)",829,79,941,442
192,9,person,759.0,134.5,"(759, 135)",716,2,802,267
193,1,person,692.0,355.0,"(692, 355)",608,74,776,636
193,2,person,887.5,259.5,"(887, 259)",831,76,944,443
193,9,person,758.5,134.0,"(759, 134)",717,2,800,266
194,1,person,696.5,354.0,"(697, 354)",613,73,780,635
194,2,person,885.0,259.5,"(885, 259)",828,74,942,445
194,9,person,758.5,133.5,"(759, 133)",718,3,799,264
195,1,person,703.0,353.0,"(703, 353)",619,73,787,633
195,2,person,884.0,259.0,"(884, 259)",827,71,941,447
195,9,person,757.0,128.5,"(757, 128)",718,3,796,254
196,1,person,711.5,351.5,"(712, 352)",627,74,796,629
196,2,person,883.0,261.5,"(883, 261)",827,75,939,448
196,9,person,755.5,125.0,"(756, 125)",717,2,794,248
197,1,person,714.5,351.0,"(715, 351)",630,74,799,628
197,2,person,883.0,262.5,"(883, 262)",827,76,939,449
197,9,person,755.0,124.5,"(755, 124)",717,2,793,247
198,1,person,717.0,350.0,"(717, 350)",632,75,802,625
198,2,person,882.5,262.0,"(882, 262)",826,74,939,450
198,3,person,753.5,78.5,"(754, 78)",728,3,779,154
198,9,person,754.5,123.5,"(754, 124)",717,2,792,245
199,1,person,718.5,350.0,"(719, 350)",633,77,804,623
199,2,person,882.5,257.5,"(882, 257)",827,71,938,444
199,3,person,747.0,74.0,"(747, 73)",722,0,772,148
199,9,person,753.0,101.0,"(753, 101)",720,0,786,202
200,1,person,722.5,349.0,"(723, 349)",636,75,809,623
200,2,person,882.0,254.0,"(882, 254)",827,67,937,441
200,3,person,750.0,71.5,"(750, 72)",721,0,779,143
200,9,person,752.0,98.0,"(752, 98)",720,0,784,196
201,1,person,727.5,348.0,"(727, 348)",640,73,815,623
201,2,person,881.5,246.0,"(881, 246)",828,64,935,428
201,3,person,748.5,67.0,"(749, 67)",718,1,779,133
202,1,person,728.5,348.5,"(728, 348)",641,77,816,620
202,2,person,880.5,241.0,"(881, 241)",828,65,933,417
202,3,person,747.0,61.5,"(747, 61)",717,0,777,123
203,1,person,728.0,348.0,"(728, 348)",640,78,816,618
203,2,person,880.5,239.0,"(880, 239)",829,65,932,413
203,3,person,746.5,59.5,"(747, 60)",716,0,777,119
203,11,person,677.5,148.5,"(677, 148)",645,90,710,207
204,1,person,730.5,348.5,"(730, 348)",642,79,819,618
204,2,person,881.0,237.0,"(881, 237)",831,69,931,405
204,3,person,746.0,63.0,"(746, 63)",713,0,779,126
204,11,person,677.5,148.5,"(677, 148)",645,90,710,207
205,1,person,731.5,348.0,"(732, 348)",643,80,820,616
205,2,person,881.0,234.0,"(881, 234)",832,70,930,398
205,3,person,742.5,60.5,"(742, 60)",710,-1,775,122
205,9,person,744.5,89.0,"(745, 89)",715,1,774,177
205,11,person,678.5,146.0,"(679, 146)",647,89,710,203
206,1,person,735.5,346.0,"(735, 346)",646,79,825,613
206,2,person,880.0,233.5,"(880, 234)",832,73,928,394
206,9,person,743.0,91.5,"(743, 92)",712,1,774,182
206,11,person,679.0,147.0,"(679, 147)",647,89,711,205
207,1,person,740.0,344.5,"(740, 344)",650,79,830,610
207,2,person,879.0,230.0,"(879, 230)",830,67,928,393
207,9,person,742.5,93.0,"(742, 93)",711,2,774,184
207,11,person,679.5,148.0,"(680, 148)",647,89,712,207
208,1,person,747.0,343.5,"(747, 344)",657,80,837,607
208,2,person,879.0,228.5,"(879, 229)",830,66,928,391
208,9,person,735.0,125.0,"(735, 125)",695,8,775,242
208,11,person,679.5,148.5,"(680, 148)",647,89,712,208
209,1,person,749.5,343.0,"(749, 343)",659,80,840,606
209,2,person,879.5,228.0,"(879, 228)",831,65,928,391
209,9,person,732.5,136.0,"(732, 136)",689,10,776,262
210,1,person,757.5,342.5,"(758, 342)",666,81,849,604
210,2,person,879.0,226.5,"(879, 226)",831,65,927,388
210,9,person,729.0,142.0,"(729, 142)",683,9,775,275
211,1,person,762.0,341.0,"(762, 341)",671,82,853,600
211,9,person,726.0,144.0,"(726, 144)",679,8,773,280
212,1,person,769.0,341.0,"(769, 341)",678,84,860,598
212,9,person,724.0,146.5,"(724, 146)",676,8,772,285
213,1,person,775.0,338.5,"(775, 339)",684,83,866,594
213,9,person,719.0,149.0,"(719, 149)",670,7,768,291
214,1,person,780.0,336.0,"(780, 336)",690,85,870,587
214,9,person,718.0,151.0,"(718, 151)",668,6,768,296
215,1,person,781.5,335.0,"(782, 335)",692,86,871,584
215,9,person,717.0,152.0,"(717, 152)",667,6,767,298
216,1,person,792.5,335.5,"(793, 336)",701,81,884,590
216,9,person,715.0,154.5,"(715, 154)",665,7,765,302
217,1,person,801.0,329.5,"(801, 329)",709,73,893,586
217,9,person,713.0,157.0,"(713, 157)",663,7,763,307
218,1,person,806.0,326.0,"(806, 326)",714,68,898,584
218,2,person,1033.0,370.0,"(1033, 370)",982,196,1084,544
218,9,person,712.5,157.0,"(712, 157)",663,7,762,307
219,1,person,809.0,325.0,"(809, 325)",718,68,900,582
219,2,person,1044.5,380.5,"(1044, 380)",993,206,1096,555
219,9,person,712.0,156.5,"(712, 157)",663,6,761,307
220,1,person,811.5,324.0,"(812, 324)",722,68,901,580
220,2,person,1041.5,381.5,"(1042, 381)",990,202,1093,561
220,9,person,709.0,156.0,"(709, 156)",660,6,758,306
221,1,person,812.5,324.5,"(813, 324)",724,69,901,580
221,2,person,1042.5,382.5,"(1042, 383)",992,202,1093,563
221,9,person,708.5,156.0,"(708, 156)",660,6,757,306
222,1,person,812.5,334.0,"(813, 334)",721,67,904,601
222,2,person,1042.0,394.0,"(1042, 394)",996,227,1088,561
222,9,person,707.0,156.5,"(707, 157)",658,5,756,308
223,1,person,813.0,327.5,"(813, 327)",724,66,902,589
223,2,person,1041.0,387.5,"(1041, 387)",993,212,1089,563
223,9,person,705.5,157.0,"(706, 157)",656,4,755,310
224,1,person,811.5,324.5,"(811, 324)",724,67,899,582
224,2,person,1035.0,380.5,"(1035, 381)",988,209,1082,552
224,9,person,703.0,157.5,"(703, 157)",653,4,753,311
225,1,person,809.5,334.5,"(809, 334)",717,59,902,610
225,2,person,1023.5,373.5,"(1024, 373)",975,203,1072,544
225,9,person,700.0,157.0,"(700, 157)",650,4,750,310
226,1,person,813.5,328.0,"(813, 328)",726,66,901,590
226,2,person,1015.5,365.5,"(1016, 366)",963,188,1068,543
226,9,person,698.5,157.5,"(698, 158)",649,6,748,309
227,1,person,814.5,325.5,"(815, 326)",729,69,900,582
227,2,person,1012.5,363.0,"(1013, 363)",958,183,1067,543
227,9,person,697.5,158.0,"(698, 158)",648,7,747,309
228,1,person,814.5,324.5,"(815, 324)",730,68,899,581
228,2,person,1007.5,334.5,"(1008, 335)",941,116,1074,553
228,9,person,696.0,156.5,"(696, 156)",647,7,745,306
228,11,person,826.5,106.5,"(826, 106)",795,47,858,166
229,1,person,815.0,323.5,"(815, 324)",731,67,899,580
229,2,person,1003.5,325.0,"(1004, 325)",932,92,1075,558
229,9,person,692.5,158.5,"(693, 158)",643,6,742,311
229,11,person,827.0,105.5,"(827, 106)",797,47,857,164
230,1,person,817.0,323.5,"(817, 324)",734,68,900,579
230,2,person,1000.5,321.0,"(1000, 321)",926,81,1075,561
230,9,person,690.5,164.0,"(691, 164)",639,4,742,324
230,11,person,826.0,103.0,"(826, 103)",798,47,854,159
231,1,person,814.5,335.5,"(814, 335)",726,60,903,611
231,2,person,998.0,319.0,"(998, 319)",922,75,1074,563
231,9,person,687.0,168.5,"(687, 168)",634,4,740,333
231,11,person,824.0,104.0,"(824, 104)",796,48,852,160
232,1,person,812.0,339.0,"(812, 339)",721,54,903,624
232,2,person,996.5,318.5,"(996, 318)",920,74,1073,563
232,9,person,685.0,170.0,"(685, 170)",633,6,737,334
232,11,person,823.0,103.5,"(823, 104)",796,48,850,159
233,1,person,811.5,341.0,"(811, 341)",720,52,903,630
233,2,person,996.0,318.5,"(996, 318)",918,74,1074,563
233,9,person,684.5,170.5,"(685, 171)",633,7,736,334
233,11,person,822.0,104.0,"(822, 104)",795,49,849,159
234,1,person,810.5,342.0,"(811, 342)",719,50,902,634
234,2,person,993.0,316.0,"(993, 316)",915,73,1071,559
234,9,person,683.5,171.0,"(684, 171)",633,9,734,333
234,11,person,820.5,102.5,"(821, 103)",794,48,847,157
235,1,person,811.5,342.0,"(811, 342)",721,51,902,633
235,2,person,991.0,316.0,"(991, 316)",913,74,1069,558
235,9,person,683.0,174.0,"(683, 174)",632,10,734,338
235,11,person,819.0,103.0,"(819, 103)",793,48,845,158
236,1,person,810.5,341.5,"(810, 342)",721,52,900,631
236,2,person,990.0,314.0,"(990, 314)",912,73,1068,555
236,9,person,680.0,175.5,"(680, 175)",629,11,731,340
236,11,person,816.5,102.5,"(817, 103)",791,47,842,158
237,1,person,811.0,337.5,"(811, 338)",727,69,895,606
237,2,person,989.5,311.0,"(990, 311)",912,74,1067,548
237,9,person,679.5,176.5,"(679, 176)",629,11,730,342
237,11,person,814.5,102.0,"(815, 102)",789,47,840,157
238,1,person,811.0,336.5,"(811, 336)",729,74,893,599
238,2,person,988.0,308.0,"(988, 308)",911,72,1065,544
238,9,person,676.5,175.5,"(677, 176)",626,9,727,342
238,11,person,813.0,102.5,"(813, 103)",788,47,838,158
239,1,person,811.0,335.5,"(811, 336)",729,75,893,596
239,2,person,987.0,307.0,"(987, 307)",910,71,1064,543
239,9,person,676.0,175.0,"(676, 175)",626,8,726,342
239,11,person,812.0,102.5,"(812, 103)",787,47,837,158
240,1,person,810.5,336.5,"(810, 337)",729,76,892,597
240,2,person,982.0,305.0,"(982, 305)",906,77,1058,533
240,9,person,674.0,174.5,"(674, 175)",624,9,724,340
240,11,person,811.0,103.0,"(811, 103)",786,47,836,159
241,1,person,808.0,337.0,"(808, 337)",725,75,891,599
241,2,person,977.5,305.0,"(978, 305)",903,82,1052,528
241,9,person,672.0,174.0,"(672, 174)",623,10,721,338
241,11,person,807.5,103.0,"(808, 103)",782,47,833,159
242,1,person,806.0,337.0,"(806, 337)",723,74,889,600
242,2,person,976.5,300.5,"(976, 301)",903,79,1050,522
242,9,person,669.5,177.0,"(670, 177)",619,8,720,346
242,11,person,806.0,103.0,"(806, 103)",780,47,832,159
243,1,person,805.0,337.0,"(805, 337)",722,72,888,602
243,2,person,973.0,292.0,"(973, 292)",902,76,1044,508
243,9,person,666.5,179.0,"(667, 179)",616,8,717,350
243,11,person,804.5,105.0,"(804, 105)",777,45,832,165
244,1,person,804.0,336.5,"(804, 337)",721,73,887,600
244,2,person,970.0,285.0,"(970, 285)",900,72,1040,498
244,9,person,663.5,179.0,"(664, 179)",613,7,714,351
244,11,person,803.5,105.0,"(804, 105)",776,45,831,165
245,1,person,804.0,337.0,"(804, 337)",721,74,887,600
245,2,person,969.0,282.5,"(969, 283)",900,70,1038,495
245,9,person,662.5,179.0,"(662, 179)",612,7,713,351
246,1,person,808.5,336.5,"(808, 337)",726,76,891,597
246,2,person,965.0,281.0,"(965, 281)",896,70,1034,492
246,9,person,659.0,179.0,"(659, 179)",609,8,709,350
246,11,person,796.0,116.0,"(796, 116)",764,47,828,185
247,1,person,804.5,336.0,"(804, 336)",722,75,887,597
247,2,person,960.0,279.5,"(960, 279)",892,71,1028,488
247,9,person,656.5,177.0,"(656, 177)",607,8,706,346
247,11,person,794.0,118.5,"(794, 118)",761,47,827,190
248,1,person,807.0,336.5,"(807, 336)",724,74,890,599
248,2,person,954.0,278.0,"(954, 278)",886,71,1022,485
248,9,person,653.0,178.0,"(653, 178)",604,10,702,346
248,11,person,793.5,117.0,"(793, 117)",760,43,827,191
249,1,person,809.5,336.5,"(809, 336)",726,72,893,601
249,2,person,949.0,272.5,"(949, 273)",881,68,1017,477
249,9,person,651.0,180.0,"(651, 180)",602,12,700,348
249,11,person,792.0,117.0,"(792, 117)",758,42,826,192
250,1,person,809.0,336.5,"(809, 336)",726,74,892,599
250,2,person,939.5,271.5,"(940, 271)",871,71,1008,472
250,9,person,649.0,180.5,"(649, 180)",600,14,698,347
250,11,person,791.0,117.5,"(791, 118)",757,41,825,194
251,1,person,809.5,336.5,"(809, 336)",727,74,892,599
251,2,person,936.0,271.0,"(936, 271)",866,72,1006,470
251,9,person,648.5,180.5,"(648, 181)",599,14,698,347
252,1,person,809.0,336.5,"(809, 337)",726,73,892,600
252,2,person,931.5,270.0,"(932, 270)",860,73,1003,467
252,9,person,645.0,181.5,"(645, 181)",594,14,696,349
253,1,person,806.0,336.0,"(806, 336)",723,73,889,599
253,2,person,927.0,269.5,"(927, 270)",854,72,1000,467
253,9,person,639.5,185.5,"(639, 185)",587,15,692,356
254,1,person,804.0,335.0,"(804, 335)",720,72,888,598
254,2,person,925.0,269.5,"(925, 270)",851,72,999,467
254,3,person,764.5,178.0,"(764, 178)",703,37,826,319
254,9,person,637.0,189.5,"(637, 190)",583,18,691,361
255,1,person,807.0,335.0,"(807, 335)",723,71,891,599
255,2,person,922.5,270.0,"(923, 270)",847,71,998,469
255,3,person,758.5,178.5,"(759, 178)",700,36,817,321
255,9,person,634.5,188.5,"(634, 189)",580,15,689,362
256,1,person,807.5,335.0,"(807, 335)",723,71,892,599
256,2,person,917.0,277.5,"(917, 277)",841,74,993,481
256,3,person,750.0,178.0,"(750, 178)",694,34,806,322
256,9,person,630.0,188.5,"(630, 189)",575,15,685,362
257,1,person,807.5,334.0,"(807, 334)",723,70,892,598
257,2,person,915.0,280.0,"(915, 280)",839,75,991,485
257,3,person,746.5,177.5,"(747, 178)",692,34,801,321
257,9,person,628.0,188.5,"(628, 189)",573,15,683,362
258,1,person,805.0,334.5,"(805, 335)",720,70,890,599
258,2,person,916.5,273.5,"(916, 274)",841,70,992,477
258,3,person,741.0,179.5,"(741, 179)",686,39,796,320
258,9,person,627.0,190.5,"(627, 190)",571,16,683,365
259,1,person,804.0,335.0,"(804, 335)",719,70,889,600
259,2,person,914.5,271.0,"(915, 271)",840,69,989,473
259,3,person,735.0,179.0,"(735, 179)",680,40,790,318
259,9,person,624.5,191.5,"(625, 191)",567,16,682,367
260,1,person,802.5,335.0,"(803, 335)",717,70,888,600
260,2,person,913.0,269.0,"(913, 269)",841,69,985,469
260,3,person,730.5,180.5,"(731, 180)",675,43,786,318
260,9,person,621.0,195.0,"(621, 195)",562,14,680,376
261,1,person,803.5,334.5,"(803, 335)",718,69,889,600
261,2,person,910.5,269.0,"(910, 269)",838,65,983,473
261,3,person,727.0,179.5,"(727, 180)",671,39,783,320
261,9,person,620.5,195.5,"(620, 196)",562,20,679,371
262,1,person,804.5,338.5,"(805, 338)",719,69,890,608
262,2,person,908.5,277.0,"(909, 277)",835,68,982,486
262,3,person,722.5,177.5,"(723, 178)",666,37,779,318
262,9,person,617.0,195.5,"(617, 196)",558,22,676,369
263,1,person,805.5,339.5,"(805, 339)",721,68,890,611
263,2,person,907.5,280.5,"(908, 280)",835,70,980,491
263,3,person,721.0,177.0,"(721, 177)",665,36,777,318
263,9,person,615.5,196.0,"(616, 196)",556,23,675,369
264,1,person,804.0,336.5,"(804, 337)",721,71,887,602
264,2,person,903.0,272.0,"(903, 272)",832,62,974,482
264,3,person,720.0,177.0,"(720, 177)",665,38,775,316
264,9,person,614.0,195.5,"(614, 196)",554,23,674,368
265,1,person,806.0,335.5,"(806, 336)",724,72,888,599
265,2,person,900.5,268.0,"(901, 268)",831,59,970,477
265,3,person,717.0,177.5,"(717, 177)",663,40,771,315
265,9,person,613.5,197.0,"(613, 197)",552,23,675,371
266,1,person,803.5,341.0,"(803, 341)",721,73,886,609
266,2,person,899.0,264.0,"(899, 264)",831,57,967,471
266,3,person,713.0,178.0,"(713, 178)",659,39,767,317
266,9,person,612.5,198.0,"(612, 198)",550,24,675,372
267,1,person,802.5,337.5,"(803, 338)",721,73,884,602
267,2,person,897.0,259.0,"(897, 259)",832,57,962,461
267,3,person,709.0,176.5,"(709, 177)",656,38,762,315
267,9,person,613.5,199.0,"(613, 199)",550,23,677,375
268,1,person,805.0,337.0,"(805, 337)",725,78,885,596
268,2,person,893.0,257.5,"(893, 257)",831,62,955,453
268,3,person,709.0,175.5,"(709, 176)",657,37,761,314
268,9,person,610.0,202.5,"(610, 202)",545,24,675,381
269,1,person,806.0,336.5,"(806, 337)",727,79,885,594
269,2,person,891.5,256.5,"(891, 256)",831,63,952,450
269,3,person,709.0,175.0,"(709, 175)",658,37,760,313
269,9,person,609.0,203.0,"(609, 203)",543,24,675,382
270,1,person,807.5,341.0,"(808, 341)",726,78,889,604
270,2,person,890.5,257.0,"(891, 257)",834,73,947,441
270,3,person,706.5,175.5,"(706, 176)",656,36,757,315
270,9,person,609.0,208.5,"(609, 208)",541,23,677,394
271,1,person,809.0,341.5,"(809, 341)",727,78,891,605
271,2,person,884.0,256.0,"(884, 256)",826,63,942,449
271,3,person,702.5,175.5,"(703, 176)",652,35,753,316
271,9,person,605.0,211.0,"(605, 211)",536,22,674,400
272,1,person,810.0,343.0,"(810, 343)",728,80,892,606
272,2,person,880.5,254.5,"(881, 255)",823,62,938,447
272,3,person,700.0,175.5,"(700, 176)",650,33,750,318
272,9,person,605.0,214.5,"(605, 215)",536,22,674,407
273,1,person,809.5,341.5,"(810, 341)",726,75,893,608
273,3,person,697.0,176.0,"(697, 176)",648,33,746,319
273,9,person,604.5,222.5,"(605, 223)",534,26,675,419
274,1,person,806.5,339.0,"(806, 339)",724,75,889,603
274,3,person,692.5,175.5,"(693, 176)",645,33,740,318
274,9,person,603.0,227.0,"(603, 227)",533,31,673,423
275,1,person,805.5,340.0,"(805, 340)",721,71,890,609
275,3,person,691.0,175.0,"(691, 175)",645,33,737,317
275,9,person,602.5,228.0,"(602, 228)",533,32,672,424
276,1,person,806.0,337.5,"(806, 337)",723,72,889,603
276,3,person,686.5,173.5,"(686, 174)",642,34,731,313
276,9,person,603.0,229.5,"(603, 230)",534,33,672,426
277,1,person,808.5,338.0,"(808, 338)",725,71,892,605
277,3,person,680.0,172.5,"(680, 173)",636,34,724,311
277,9,person,600.0,231.0,"(600, 231)",530,31,670,431
277,11,person,868.5,147.5,"(869, 147)",828,56,909,239
278,1,person,808.0,328.0,"(808, 328)",726,67,890,589
278,3,person,674.0,172.5,"(674, 173)",630,35,718,310
278,9,person,600.5,231.5,"(601, 231)",532,34,669,429
278,11,person,872.0,148.5,"(872, 149)",832,57,912,240
279,1,person,806.0,320.5,"(806, 320)",725,62,887,579
279,3,person,670.0,172.0,"(670, 172)",626,35,714,309
279,9,person,599.0,232.5,"(599, 233)",531,36,667,429
280,1,person,804.5,315.5,"(805, 315)",724,56,885,575
280,3,person,666.5,172.5,"(667, 173)",622,34,711,311
280,9,person,597.5,232.5,"(598, 233)",530,35,665,430
281,1,person,804.5,314.0,"(804, 314)",724,54,885,574
281,3,person,666.0,173.0,"(666, 173)",621,34,711,312
281,9,person,597.0,232.5,"(597, 232)",530,35,664,430
282,1,person,803.5,310.5,"(803, 311)",724,53,883,568
282,3,person,667.0,173.0,"(667, 173)",622,34,712,312
282,9,person,596.5,231.5,"(596, 232)",530,34,663,429
283,1,person,801.5,309.0,"(802, 309)",722,53,881,565
283,3,person,665.0,173.5,"(665, 173)",620,32,710,315
283,9,person,595.5,231.0,"(595, 231)",530,35,661,427
284,1,person,802.0,311.0,"(802, 311)",722,52,882,570
284,3,person,662.5,174.0,"(663, 174)",618,33,707,315
284,9,person,596.0,232.0,"(596, 232)",531,37,661,427
285,1,person,805.0,311.0,"(805, 311)",725,54,885,568
285,3,person,661.0,174.5,"(661, 174)",617,35,705,314
285,9,person,596.0,231.5,"(596, 232)",531,35,661,428
286,1,person,811.0,311.5,"(811, 311)",730,56,892,567
286,3,person,655.5,174.5,"(655, 174)",611,34,700,315
286,9,person,596.5,232.0,"(597, 232)",532,37,661,427
287,1,person,813.5,312.0,"(813, 312)",732,57,895,567
287,3,person,653.5,174.5,"(653, 174)",609,34,698,315
287,9,person,597.0,231.5,"(597, 232)",533,37,661,426
288,1,person,821.0,313.0,"(821, 313)",738,59,904,567
288,3,person,650.5,174.5,"(650, 174)",606,34,695,315
288,9,person,598.0,235.5,"(598, 235)",531,35,665,436
289,1,person,823.5,312.0,"(824, 312)",739,58,908,566
289,9,person,598.5,237.5,"(598, 237)",530,33,667,442
290,1,person,829.0,312.0,"(829, 312)",743,57,915,567
290,9,person,599.0,241.5,"(599, 241)",529,34,669,449
291,1,person,832.0,312.0,"(832, 312)",745,60,919,564
291,9,person,597.5,248.5,"(597, 248)",524,30,671,467
292,1,person,837.0,314.5,"(837, 314)",750,65,924,564
292,9,person,588.5,244.5,"(589, 244)",516,28,661,461
292,11,person,808.0,106.5,"(808, 106)",781,52,835,161
293,1,person,839.0,315.5,"(839, 315)",751,67,927,564
293,9,person,585.5,243.0,"(585, 243)",514,27,657,459
293,11,person,807.0,105.0,"(807, 105)",778,51,836,159
294,1,person,836.5,317.0,"(837, 317)",748,71,925,563
294,9,person,584.5,247.5,"(585, 248)",513,33,656,462
294,11,person,801.0,115.5,"(801, 115)",768,55,834,176
295,1,person,835.5,316.5,"(836, 316)",746,69,925,564
295,9,person,581.5,253.5,"(581, 254)",509,34,654,473
295,11,person,793.5,140.5,"(793, 140)",747,55,840,226
296,1,person,831.5,316.5,"(832, 316)",742,70,921,563
296,9,person,577.5,256.5,"(578, 256)",505,36,650,477
296,11,person,790.0,150.0,"(790, 150)",739,54,841,246
297,1,person,829.5,317.0,"(829, 317)",740,71,919,563
297,9,person,575.0,259.0,"(575, 259)",502,36,648,482
297,11,person,784.5,153.0,"(784, 153)",731,53,838,253
298,1,person,826.5,317.0,"(826, 317)",737,70,916,564
298,3,person,775.5,229.0,"(776, 229)",721,58,830,400
298,9,person,573.0,260.5,"(573, 261)",501,37,645,484
298,11,person,779.5,158.5,"(780, 159)",723,53,836,264
299,1,person,825.5,316.5,"(825, 317)",736,69,915,564
299,3,person,781.0,231.5,"(781, 231)",726,59,836,404
299,9,person,572.5,261.5,"(572, 261)",500,38,645,485
300,1,person,824.0,318.0,"(824, 318)",736,72,912,564
300,2,person,785.0,134.5,"(785, 135)",752,51,818,218
300,3,person,784.0,234.0,"(784, 234)",729,60,839,408
300,9,person,572.0,265.5,"(572, 265)",501,45,643,486
301,1,person,824.5,318.5,"(825, 319)",737,73,912,564
301,2,person,788.5,129.0,"(789, 129)",754,53,823,205
301,3,person,785.5,231.5,"(785, 232)",730,55,841,408
301,9,person,571.0,266.5,"(571, 267)",500,45,642,488
302,1,person,825.5,320.0,"(825, 320)",738,74,913,566
302,2,person,790.5,125.5,"(791, 126)",754,53,827,198
302,3,person,792.0,234.5,"(792, 235)",736,56,848,413
